MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeteroatoms,NumSaturatedHeterocycles,MolLogP,Value
13.285034,0.037510283,-4.0136247,0.4164065,11.333333,484.917,1.030303,35.495693,-2.1648219,7.8972483,0.0697708,3.2379968,1.6826229,27737354.0,8.607219,15.160179,5.7495117,0.0,0.0,15.93047,5.9693055,4.794537,17.18474,0.0,0.0,17.667307,60.66367,22.169153,28.77282,27.850262,50.091026,0.0,3.972406,0.0,4.8954835,12.426586,5.7495117,10.053652,5.6873865,5.7495117,11.60094,36.483013,10.023292,0.0,10.902925,114.7,21.899776,23.1134,0.0,26.732407,16.652437,3.972406,55.77121,24.265469,0.0,5.3167887,16.337803,24.12733,12.727184,0.3498054,-1.3347557,1.4295954,0.0,-2.490904,2.0,0.0,0.0,1.0,10.0,0.0,4.4908,5.4
12.461822,0.25266746,-0.36212096,0.6987683,10.192307,364.832,0.8076923,35.495693,-2.231253,6.342284,0.09506298,2.6772156,1.7196639,962469.75,8.3172455,10.633577,0.0,0.0,0.0,11.81436,0.0,9.589074,0.0,0.0,0.0,60.131878,35.895287,17.795593,10.586084,9.589074,29.102686,0.0,5.3167887,0.0,6.5447564,5.3167887,0.0,10.633577,5.6873865,0.0,11.60094,11.81436,6.5447564,0.0,0.0,58.2,0.0,9.589074,0.0,22.400444,17.795593,5.5634513,6.066367,24.265469,48.530937,10.633577,11.60094,24.83835,5.894614,2.2877593,-0.6266757,0.0,0.4105604,0.0,2.0,0.0,0.0,0.0,5.0,0.0,4.5223,5.95
12.08607,0.4108359,-0.83408964,0.23931664,11.394737,497.594,0.81578946,16.367062,-2.1402783,5.768773,-0.13831659,3.3342123,1.237711,653497900.0,11.451065,9.523679,5.760247,0.0,5.8907237,0.0,5.9693055,4.794537,4.9839787,0.0,0.0,96.770004,59.863834,11.126903,18.032656,14.318215,5.9693055,0.0,4.9839787,0.0,25.683287,0.0,34.421947,0.0,0.0,0.0,0.0,16.05981,17.63618,18.764606,22.581078,63.33,11.887212,9.901065,0.0,0.0,18.732367,44.834885,0.0,0.0,116.11835,16.824846,4.417151,16.687145,9.914236,6.565142,6.276596,0.90089875,1.9021113,0.0,1.0,0.0,0.0,1.0,4.0,0.0,7.32212,5.66
11.493438,0.2799607,-0.9441503,0.47279817,11.0,399.446,0.8666667,16.36861,-2.0252192,5.9621806,0.06862636,2.9833937,1.6929426,7051370.5,7.519261,14.780154,0.0,0.0,0.0,0.0,11.938611,0.0,9.589074,0.0,0.0,42.46457,60.36675,23.14161,11.126903,19.80213,22.841536,0.0,4.5670996,0.0,20.392231,0.0,11.126903,0.0,0.0,0.0,0.0,26.718765,6.5447564,13.847474,22.029827,79.53,11.938611,19.80213,0.0,11.126903,12.108208,33.28721,0.0,24.265469,56.312042,4.5670996,0.0,22.803482,19.64415,6.340715,-1.875693,0.0,4.6829624,0.0,2.0,0.0,0.0,1.0,5.0,0.0,5.36984,5.31
11.917867,0.05888176,-1.1200789,0.4357189,15.5,463.49,1.0294118,16.53911,-2.445689,5.9339275,-0.13271213,2.8035889,1.4649698,40935044.0,9.697337,29.950693,18.963276,11.499023,0.0,0.0,12.00042,4.9839787,9.589074,0.0,0.0,18.1991,43.676395,22.84356,24.241444,28.90619,22.903345,0.0,15.617556,0.0,19.889315,20.32356,17.248535,24.844166,4.794537,17.248535,0.0,42.414486,4.794537,6.923737,10.902925,119.01,18.042261,14.695601,0.0,17.877026,23.669357,22.346365,7.1097975,25.122839,37.255573,15.617556,14.210588,28.174921,15.66498,2.637529,0.5052477,0.0,4.027334,1.4946028,3.0,0.0,1.0,1.0,9.0,0.0,3.72212,6.03
11.197249,0.32915005,-0.95750487,0.5091773,12.344828,390.439,1.2068965,16.502886,-2.2425015,5.8113213,-0.14786302,3.2990189,1.5786449,5967133.5,7.9294615,18.82764,11.454175,6.103966,5.8907237,0.0,5.9693055,0.0,9.778516,0.0,0.0,24.265469,48.20525,30.807615,6.5447564,19.055079,16.87223,0.0,9.551078,0.0,25.993282,7.1097975,11.454175,0.0,0.0,0.0,0.0,33.840675,22.496979,6.923737,22.3571,77.49,12.073272,9.901065,0.0,0.0,18.856302,33.484005,7.1097975,0.0,67.71789,9.551078,9.154014,15.877083,10.229742,3.8202972,0.4617949,1.4950542,2.524002,1.4144243,1.0,0.0,0.0,2.0,6.0,0.0,4.29512,6.5
14.451578,0.22412336,-4.767694,0.18792467,12.348837,588.601,0.9302326,19.413225,-2.2876647,5.992997,-0.13823494,3.2060287,1.3970214,2977256000.0,11.396663,14.990416,5.8172207,0.0,0.0,5.90718,12.145604,4.794537,9.184952,13.171246,0.0,48.530937,79.42322,34.268513,17.168743,32.257263,22.77941,0.0,9.883888,0.0,39.534107,0.0,11.126903,5.3167887,17.56166,0.0,0.0,21.550112,12.721055,19.664696,22.029827,71.33,41.03875,32.257263,0.0,11.126903,12.108208,51.48631,6.923737,42.46457,38.11294,9.883888,0.0,24.724567,12.855565,3.9142265,-2.6537552,-4.767694,5.7355585,0.0,2.0,0.0,0.0,1.0,9.0,0.0,8.32054,8.05
11.787466,0.23936267,-3.7737708,0.7940868,11.45,290.34,0.9,32.239872,-2.0439024,7.897314,0.41351274,2.4679842,2.0856998,34551.78,6.2527895,8.919949,11.499023,0.0,0.0,0.0,10.118127,0.0,0.0,8.417797,0.0,30.331835,35.90494,0.0,12.51785,17.337746,16.194147,0.0,0.0,0.0,0.0,7.1097975,11.499023,8.919949,0.0,11.499023,0.0,15.527595,10.118127,0.0,6.0760202,52.6,10.118127,8.417797,0.0,5.7495117,5.7495117,10.971503,25.318552,24.265469,18.1991,0.0,8.919949,0.0,1.0342911,0.786487,0.87322897,1.4849769,0.0,-2.2368617,0.0,0.0,0.0,0.0,5.0,0.0,3.0747,5.89
13.428213,0.08400918,-1.0291321,0.40300515,11.848485,444.487,1.060606,16.514568,-2.224197,6.167236,-0.14371434,3.0977888,1.718999,31791218.0,9.159724,19.147352,17.1462,11.887212,0.0,0.0,5.9693055,4.794537,9.778516,0.0,0.0,12.132734,67.941864,29.385204,12.673249,24.169327,22.785952,0.0,9.551078,0.0,26.496197,7.1097975,11.499023,9.473726,0.0,11.499023,0.0,39.62392,11.3392935,6.923737,11.0334015,90.65,12.073272,9.589074,0.0,5.783245,34.81786,16.643604,6.923737,49.704845,35.756306,4.9839787,14.580254,29.08004,9.884587,3.584304,0.04490544,0.7484599,3.8459995,1.5859425,1.0,0.0,0.0,2.0,7.0,0.0,4.48452,6.14
13.185307,0.034940965,-0.9324825,0.2236191,11.871795,516.641,0.8717949,16.365671,-2.2761905,5.992794,0.06970766,3.203928,1.3947613,789530100.0,10.997681,14.990416,0.0,0.0,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,79.72014,72.35102,28.705061,11.605292,14.695601,22.77941,0.0,9.883888,0.0,39.77863,0.0,11.126903,5.3167887,0.0,0.0,0.0,21.550112,6.5447564,13.847474,22.029827,71.33,5.9693055,14.695601,0.0,11.94902,23.235111,45.27148,0.0,12.132734,84.92914,30.6551,0.0,24.823349,13.804169,8.12674,-1.0068926,0.8126914,6.954741,0.0,2.0,0.0,0.0,1.0,5.0,0.0,7.55274,8.38
13.694682,0.014513469,-4.6532416,0.26450807,12.789474,566.319,1.1052631,35.496784,-2.2433074,6.3176317,-0.14381224,3.3741207,1.6988767,296179300.0,9.409005,14.366486,5.7495117,17.504848,0.0,0.0,17.835348,4.5670996,14.156174,13.171246,0.0,34.42491,61.018124,5.022633,33.55047,32.332268,51.173832,0.0,14.290862,0.0,25.748758,0.0,11.567374,10.426606,13.171246,5.7495117,23.20188,31.470661,17.515593,0.0,27.820509,99.49,29.502766,22.760319,0.0,34.168167,21.555328,21.266933,31.189205,18.1991,0.0,5.1566634,37.568363,24.889044,13.99379,-0.73853135,-1.1103951,-5.8671303,1.130731,0.0,1.0,0.0,0.0,2.0,13.0,0.0,6.1592,7.45
11.910598,0.48227486,-1.1467317,0.24762116,16.378378,504.623,0.9189189,16.533646,-2.4662397,5.7825146,-0.15733446,2.899941,1.294229,219997860.0,12.527738,24.05398,28.747559,0.0,5.601051,0.0,5.9693055,0.0,4.794537,0.0,0.0,50.954586,66.78757,18.90801,13.213764,28.848516,5.9693055,0.0,0.0,0.0,64.39428,13.213764,28.747559,18.947453,0.0,28.747559,0.0,29.890648,17.63618,0.0,0.0,74.22,11.570356,9.901065,0.0,0.0,50.396072,47.637905,0.0,0.0,73.65378,6.923737,18.947453,11.910598,9.766728,0.99630934,2.8541803,5.0365424,5.1274295,0.0,1.0,0.0,1.0,0.0,6.0,0.0,7.2278,6.43
13.171159,0.11544563,-0.9367934,0.19990358,11.804878,546.667,0.9268293,16.476128,-2.2610786,5.9926724,0.06970627,3.2183921,1.3485829,1808108800.0,11.722716,19.727278,5.7495117,0.0,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,54.597305,91.91041,28.705061,18.212173,19.432465,22.77941,0.0,9.883888,0.0,40.281548,6.606882,16.876415,10.053652,0.0,5.7495117,0.0,28.156994,6.5447564,13.847474,22.029827,80.56,5.9693055,14.695601,0.0,17.512472,24.278542,44.60017,0.0,12.132734,92.71024,23.731363,4.736863,24.820871,13.719131,7.9425173,-0.23738118,0.0,9.393083,0.0,2.0,0.0,0.0,1.0,6.0,0.0,7.56134,8.3
13.197142,0.080862105,-1.0006596,0.26838404,14.736842,510.634,1.0263158,16.514376,-2.262126,5.9905286,-0.14371535,3.7336526,1.3527863,561032960.0,10.364742,19.727278,5.7495117,6.103966,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,36.3982,99.04014,28.705061,6.041841,19.432465,22.77941,0.0,9.883888,0.0,65.145065,0.0,5.7495117,10.053652,0.0,5.7495117,0.0,27.654078,11.3392935,13.847474,10.902925,80.56,12.073272,9.589074,0.0,11.94902,23.775625,33.28721,25.328833,6.066367,43.32194,47.99683,9.84339,24.359642,13.367682,7.438724,0.12084423,1.5911242,8.312106,0.0,2.0,1.0,0.0,1.0,6.0,0.0,6.52674,7.23
13.150048,0.036805607,-4.432454,0.30813804,12.459459,510.512,0.972973,19.41319,-2.4185817,6.003364,-0.13912861,3.084308,1.5912565,131327060.0,10.003324,20.096943,11.791352,0.0,0.0,5.90718,12.145604,4.794537,4.794537,13.171246,0.0,24.265469,73.002396,35.12588,5.5634513,32.973373,22.77941,0.0,9.883888,0.0,39.031193,0.0,5.7495117,5.3167887,13.171246,5.7495117,0.0,32.69848,23.936413,13.847474,10.902925,91.56,29.658075,32.973373,0.0,24.278542,11.126903,34.293037,18.1991,36.3982,18.414574,5.3167887,0.0,24.719042,22.330492,3.159425,-1.698011,-4.3956485,3.951405,0.0,3.0,0.0,0.0,1.0,9.0,0.0,5.45654,6.46
12.856874,0.12140371,-0.93739104,0.23621167,11.026316,523.032,0.8684211,35.495693,-2.221944,6.300999,0.06971111,3.1684656,1.3656992,447701800.0,10.560884,14.990416,0.0,0.0,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,66.19824,78.062935,40.27245,5.5634513,14.695601,34.38035,0.0,9.883888,0.0,26.936987,0.0,11.126903,5.3167887,0.0,0.0,11.60094,21.550112,13.089513,13.847474,22.029827,71.33,5.9693055,14.695601,0.0,11.470632,29.23905,38.85066,0.0,12.132734,78.86277,23.731363,11.60094,24.47024,14.222929,7.9038544,-1.0587947,0.0,5.265592,0.0,2.0,0.0,0.0,1.0,6.0,0.0,7.25504,8.4
12.4237,0.032630168,-1.141744,0.35227466,11.53125,450.922,1.03125,35.495697,-2.1180274,6.2943864,0.06854768,3.063967,1.9525987,14842028.0,8.204164,14.580254,16.652134,17.090616,0.0,0.0,5.9693055,4.5670996,9.778516,0.0,0.0,50.57125,47.376644,11.753754,12.496022,19.37479,28.603647,0.0,9.551078,0.0,26.186203,7.1097975,22.935923,9.473726,0.0,17.248535,11.60094,27.736708,5.4149904,0.0,16.720787,73.58,5.9693055,9.901065,0.0,22.01154,28.21981,5.5634513,0.0,48.0751,24.265469,25.75519,21.074665,16.846302,10.947963,2.1076396,0.090478085,0.0,6.36652,1.5563802,1.0,0.0,0.0,2.0,7.0,0.0,6.4755,6.98
13.928602,0.01709151,-4.1453032,0.2732889,12.277778,570.922,1.0277778,35.498993,-2.3268466,7.9255877,-0.14370738,2.831591,2.1066608,59110590.0,11.73287,9.84339,15.667628,6.103966,0.0,10.023292,5.9693055,4.305216,13.212335,0.0,0.0,72.41285,67.29049,11.5673895,10.710019,23.055725,56.482803,0.0,0.0,0.0,44.612305,10.849973,16.876415,9.042079,5.6873865,5.7495117,34.80282,32.142353,14.817828,6.923737,11.126903,83.91,22.096563,13.212335,0.0,27.235018,17.13084,23.111176,23.361687,24.265469,32.046577,0.0,44.64621,10.943659,9.300913,3.0675838,-1.2109134,0.19753146,5.4028635,-4.1453032,1.0,0.0,0.0,0.0,10.0,0.0,7.46952,5.4
11.701319,0.40884542,-1.1662538,0.330632,16.764706,482.96,1.0,35.495693,-2.4612863,6.3172636,-0.156853,2.846845,1.2524455,50823210.0,10.699058,24.05398,28.747559,0.0,5.601051,0.0,5.9693055,0.0,4.794537,0.0,0.0,42.790146,48.73693,24.974377,18.236397,28.848516,17.570246,0.0,0.0,0.0,38.208073,13.213764,28.747559,18.947453,0.0,28.747559,11.60094,29.890648,11.215359,0.0,0.0,74.22,11.570356,9.901065,0.0,0.0,66.91773,11.3129635,0.0,18.1991,55.454674,0.0,30.548391,11.701319,10.063911,-0.17056775,2.2346444,2.1820474,2.6915119,0.0,1.0,0.0,1.0,0.0,7.0,0.0,6.5386,6.16
13.125094,0.07792604,-0.9293843,0.33226627,14.142858,466.581,1.0,16.365602,-2.2621193,5.9909368,0.06960954,3.687633,1.388524,147378780.0,9.063151,14.990416,0.0,0.0,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,36.3982,92.1164,28.705061,11.605292,14.695601,22.77941,0.0,9.883888,0.0,52.11736,0.0,0.0,5.3167887,0.0,0.0,0.0,21.550112,6.5447564,13.847474,10.902925,71.33,5.9693055,14.695601,0.0,17.512472,18.026114,33.28721,18.405094,18.1991,31.189205,47.99683,0.0,24.486773,13.51428,7.588937,-0.33466214,2.5151117,6.719584,0.0,2.0,1.0,0.0,1.0,5.0,0.0,6.37304,7.41
14.003622,0.16381288,-0.5947266,0.459371,11.6,404.46,0.96666664,19.14546,-2.4045947,5.9818707,0.09119164,3.122944,1.5628659,7148794.0,7.747124,9.883888,11.634441,0.0,0.0,5.90718,0.0,4.794537,8.78083,0.0,0.0,36.3982,49.74276,34.293037,12.083682,13.575367,16.810104,0.0,9.883888,0.0,25.931156,0.0,0.0,5.3167887,8.78083,0.0,0.0,10.474279,12.083682,11.634441,10.902925,34.03,17.173367,13.575367,0.0,12.451936,11.126903,22.532743,12.132734,6.066367,73.14236,5.3167887,0.0,12.848685,3.959584,2.334578,-1.3316957,1.836364,4.209475,0.0,1.0,0.0,0.0,1.0,5.0,0.0,5.6329,8.4
13.191176,0.1039783,-0.93367594,0.2130885,13.731708,543.667,1.0,16.365679,-2.2627842,5.99261,0.069707,3.8183773,1.2041923,3621524000.0,10.694241,14.990416,0.0,0.0,0.0,5.90718,5.9693055,9.778516,4.794537,0.0,0.0,48.530937,91.76195,46.513737,11.605292,14.695601,22.77941,0.0,14.8678665,0.0,52.11736,0.0,11.126903,5.3167887,0.0,0.0,0.0,26.53409,6.5447564,13.847474,22.029827,84.22,5.9693055,14.695601,0.0,11.94902,29.153017,44.544586,12.841643,12.132734,67.71789,40.848076,0.0,29.439016,13.745031,9.125202,-0.4262141,4.321559,6.856688,0.0,2.0,1.0,0.0,2.0,6.0,0.0,7.43504,7.49
12.196122,0.079117686,-1.1168036,0.4258569,10.636364,472.925,1.1818181,35.495693,-2.3531451,6.3015966,-0.13766152,3.161726,1.6643139,23221940.0,11.376125,18.997404,30.355326,0.0,5.8907237,0.0,12.062546,9.694447,9.778516,0.0,0.0,30.657412,55.306213,17.13084,6.606882,28.58648,23.663485,0.0,9.883888,0.0,33.419933,13.151638,17.203688,4.736863,4.794537,5.7495117,11.60094,40.204597,22.683039,6.923737,11.454175,102.1,18.607302,9.589074,0.0,19.75852,40.10132,10.463361,0.0,36.3982,25.98021,4.9839787,30.598345,29.003843,9.758992,2.1723657,0.5581708,-0.018061412,3.7120748,0.0,1.0,0.0,0.0,1.0,9.0,0.0,5.31562,4.99
11.902051,0.19551924,-0.53485,0.31601816,15.057143,493.581,0.9142857,32.16673,-2.2000947,8.145595,-0.118573405,3.1950214,1.2782182,93777176.0,11.660977,19.317116,33.997498,0.0,5.90718,5.2392116,0.0,14.905863,0.0,0.0,0.0,25.477293,83.90691,6.4208217,13.213764,28.90619,22.908276,0.0,5.3167887,0.0,31.43614,13.213764,28.747559,19.527378,4.794537,28.747559,11.761885,29.466682,11.215359,0.0,0.0,94.09,5.249938,14.695601,0.0,16.895903,36.88312,41.479942,0.0,30.331835,36.3982,12.240526,14.210588,23.332647,10.86544,1.8103753,2.7333093,2.5146222,3.059881,0.0,2.0,0.0,1.0,0.0,8.0,1.0,6.009,7.52
12.205819,0.23921837,-1.2391193,0.5053381,12.466666,431.916,1.2,35.495693,-2.1894143,6.3260093,-0.14497593,3.0186331,2.113262,4624316.5,8.959768,14.260541,5.7495117,5.58302,6.103966,0.0,11.7253685,4.5670996,9.589074,0.0,0.0,63.05844,30.892282,17.67166,10.539334,19.055079,28.669966,0.0,4.5670996,0.0,59.10322,0.0,5.7495117,10.492926,0.0,5.7495117,11.60094,15.642932,17.760115,0.0,11.099721,81.67,17.829334,14.695601,0.0,10.772145,41.110107,11.984273,4.5670996,18.1991,25.98021,13.847474,20.754953,24.231894,10.08117,3.1972156,-1.0271016,0.03402402,8.401691,0.0,1.0,0.0,0.0,1.0,7.0,0.0,5.5484,6.28
12.617189,0.05489694,-1.1585362,0.38356867,12.606061,453.579,1.030303,16.51712,-2.197461,5.821224,-0.14500348,3.0893245,2.1973872,17824400.0,10.2794,14.260541,5.7495117,5.58302,6.103966,0.0,11.7253685,4.5670996,9.589074,0.0,0.0,64.80206,49.800293,17.168743,5.5167007,19.055079,17.069027,0.0,4.5670996,0.0,85.28942,0.0,5.7495117,10.492926,0.0,5.7495117,0.0,15.642932,17.63618,0.0,11.099721,81.67,17.829334,14.695601,0.0,6.041841,35.655533,35.0487,0.0,4.5670996,51.103046,20.771212,9.154014,24.887207,10.0398035,4.6095924,-0.5865218,1.8291526,12.194215,0.0,1.0,0.0,0.0,1.0,6.0,0.0,6.4085,7.29
11.519845,0.45663184,-1.1890225,0.28032756,16.5,490.596,0.9444444,16.532516,-2.436866,5.7764416,-0.15468346,2.874158,1.2358406,128945464.0,11.843579,24.05398,28.747559,0.0,5.601051,0.0,5.9693055,0.0,4.794537,0.0,0.0,37.610027,80.132126,12.487188,13.213764,28.848516,5.9693055,0.0,0.0,0.0,57.973454,13.213764,28.747559,18.947453,0.0,28.747559,0.0,29.890648,17.63618,0.0,0.0,74.22,11.570356,9.901065,0.0,0.0,37.554432,54.058723,0.0,12.990105,54.597305,12.990105,18.947453,11.519845,9.444743,0.96574306,2.850186,4.767586,4.911278,0.0,1.0,0.0,1.0,0.0,6.0,0.0,6.8377,5.29
11.560744,0.47887668,-0.81218964,0.62782127,11.888889,363.461,1.074074,16.368069,-2.200202,5.719412,-0.14040823,3.216898,1.5177656,1988557.6,9.031237,14.573537,11.859704,0.0,0.0,0.0,5.9693055,0.0,9.778516,0.0,0.0,30.331835,48.234013,38.60378,0.0,9.901065,11.7871685,0.0,9.551078,0.0,25.304306,18.492338,0.0,4.8999095,5.817863,0.0,0.0,34.219337,17.63618,0.0,0.0,58.36,12.011147,9.901065,0.0,0.0,6.4208217,30.767714,5.5634513,16.960787,48.66141,29.064295,0.0,18.071133,9.49247,2.2976515,0.17167363,7.8996387,0.9379786,2.0542872,1.0,0.0,0.0,2.0,5.0,0.0,3.8205,4.55
13.287776,0.045086227,-3.9525476,0.46938887,11.4375,448.5,0.9375,32.233326,-2.1657586,7.8972487,0.06976063,3.2112632,1.700879,16579393.0,7.9734745,10.423316,0.0,0.0,0.0,15.93047,5.9693055,4.794537,17.18474,0.0,0.0,29.82892,61.875496,17.146519,21.663021,23.1134,38.490086,0.0,3.972406,0.0,18.742958,5.3167887,0.0,5.3167887,5.6873865,0.0,0.0,29.373215,10.023292,13.847474,10.902925,105.47,21.899776,23.1134,0.0,21.709772,5.5167007,16.513126,46.56745,31.189205,12.990105,5.3167887,0.0,24.247963,12.791744,2.421642,-1.7808152,1.4912537,3.6523077,-3.9525476,2.0,0.0,0.0,1.0,8.0,0.0,4.44564,5.7
14.0486,0.23635934,-1.0810988,0.30089778,12.030303,489.33,1.1212121,35.496784,-2.2246258,6.3106503,-0.14371185,3.021219,1.750988,24707722.0,9.291161,19.147352,17.1462,11.853478,5.947697,0.0,5.9693055,0.0,9.778516,4.390415,0.0,23.20188,74.00823,10.045266,17.624908,23.765205,40.204586,0.0,9.551078,0.0,26.496197,0.0,17.248535,9.473726,4.390415,17.248535,23.20188,26.730877,11.3392935,12.871434,11.0334015,73.58,18.02097,9.184952,0.0,6.5447564,49.584583,0.0,12.990105,53.098038,6.923737,4.9839787,37.78213,15.196585,10.763341,1.743479,-0.24983858,-1.024712,3.5130315,0.0,1.0,0.0,0.0,2.0,9.0,0.0,6.48312,7.82
12.956774,0.053561572,-0.94609004,0.21643484,10.975,534.612,0.9,16.474138,-2.2226384,5.9907594,0.06970916,3.206704,1.3536158,1112248800.0,10.982099,24.833805,0.0,11.499023,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,48.530937,78.062935,35.249817,12.673249,24.538992,22.77941,0.0,9.883888,0.0,26.936987,7.1097975,22.625927,10.053652,0.0,11.499023,0.0,33.766438,13.089513,13.847474,22.029827,100.79,5.9693055,19.80213,0.0,17.220142,29.965927,38.85066,7.1097975,30.331835,54.597305,23.731363,4.736863,24.585337,23.279533,7.5610905,-0.715398,0.0,5.083323,1.4858193,3.0,0.0,0.0,1.0,7.0,0.0,6.31584,7.77
12.882937,0.0884176,-0.93260396,0.2540109,11.026316,502.614,0.81578946,16.36567,-2.2221825,5.9905896,0.0697109,3.1684656,1.3656992,447701800.0,10.38409,14.990416,0.0,0.0,0.0,5.90718,5.9693055,4.794537,4.794537,0.0,0.0,72.29349,72.853935,35.249817,5.5634513,14.695601,22.77941,0.0,9.883888,0.0,33.860725,0.0,11.126903,5.3167887,0.0,0.0,0.0,21.550112,13.089513,20.771212,22.029827,71.33,5.9693055,14.695601,0.0,5.90718,29.779867,38.85066,5.5634513,12.132734,85.78651,23.731363,0.0,24.500664,13.620834,9.277965,-1.0210215,0.0,7.40455,0.0,2.0,0.0,0.0,1.0,5.0,0.0,6.91006,8.4
11.405674,0.19406883,-0.94720644,0.28906873,10.945946,494.551,0.9189189,16.477093,-2.0478752,5.694776,-0.13581695,3.4776533,1.2603681,392998530.0,10.906425,14.260541,11.509759,0.0,5.8907237,0.0,5.9693055,4.794537,4.9839787,14.99387,0.0,48.530937,48.88539,18.405094,35.796875,19.055079,5.9693055,0.0,19.977848,0.0,26.186203,6.606882,22.891073,4.736863,0.0,5.7495117,0.0,37.660564,24.057001,6.923737,17.141562,103.27,5.9693055,9.901065,0.0,6.4208217,36.727104,34.017975,4.7965064,0.0,91.852875,15.181342,9.154014,17.522764,18.361456,4.5977063,1.1607976,0.857551,2.3533983,0.0,1.0,0.0,0.0,2.0,8.0,0.0,5.07012,8.3
13.020088,0.33354142,-1.1822054,0.31297666,16.657143,500.95,1.0285715,35.495693,-2.4612863,6.317266,-0.15685347,2.8543024,1.2504789,72466104.0,10.865229,24.05398,34.56478,0.0,5.601051,0.0,5.9693055,0.0,9.184952,0.0,0.0,24.591043,60.869663,24.974377,18.236397,33.23893,17.570246,0.0,0.0,0.0,38.208073,13.213764,28.747559,18.947453,4.390415,28.747559,11.60094,29.890648,11.215359,5.8172207,0.0,74.22,11.570356,14.29148,0.0,5.8172207,72.667244,5.5634513,24.265469,24.265469,19.05647,0.0,30.548391,11.700008,9.987555,-0.20303445,1.4342123,2.1027622,2.606296,0.0,1.0,0.0,1.0,0.0,8.0,0.0,6.6777,5.36
11.44168,0.45226696,-1.1910224,0.525661,17.9,432.944,1.2,35.495693,-2.4368718,6.3163877,-0.154683,2.6801476,1.4688927,3980354.5,9.605995,19.317116,17.248535,0.0,5.601051,0.0,5.9693055,0.0,4.794537,0.0,0.0,37.58115,55.00929,18.90801,18.236397,24.111654,17.570246,0.0,0.0,5.9179063,52.05555,13.213764,17.248535,14.210588,0.0,17.248535,11.60094,29.890648,17.63618,5.9179063,0.0,64.99,11.570356,9.901065,0.0,0.0,60.665302,11.984273,5.5634513,12.990105,24.265469,19.913841,25.81153,11.44168,10.00743,1.016637,1.5382494,2.8012521,6.9156766,0.0,1.0,0.0,1.0,0.0,6.0,0.0,5.5547,5.52
12.631265,0.03091175,-4.032666,0.37684593,18.135136,550.703,0.8918919,32.2347,-2.4507082,7.897843,-0.11374999,2.8121142,1.5240935,80123250.0,12.056411,10.633577,0.0,0.0,15.93047,10.023292,6.0311146,4.794537,31.074322,0.0,0.0,19.05647,86.40449,25.197721,9.790967,26.42467,37.672264,0.0,14.760979,5.9179063,68.70813,11.861545,0.0,20.077766,10.481923,0.0,0.0,41.360485,31.261942,12.841643,0.0,150.54,26.077698,26.42467,0.0,28.284744,23.589565,31.246738,37.255573,19.05647,0.0,27.001505,0.0,23.455214,5.3718095,1.8770375,0.36982116,3.986475,5.3381844,-7.804237,4.0,1.0,0.0,0.0,12.0,0.0,3.04102,5.62
12.703137,0.046268288,-1.1354077,0.2545072,10.675675,537.037,1.0,35.495693,-2.3674035,7.14653,-0.13750213,3.2420802,1.4205894,196835460.0,11.903455,14.580254,29.658285,0.0,0.0,0.0,12.062546,9.694447,9.778516,0.0,11.336786,53.562595,55.809128,22.007988,5.693928,24.169327,35.00027,0.0,9.883888,0.0,26.999113,6.5447564,22.070099,9.473726,4.794537,11.499023,22.937725,33.597717,17.946175,13.847474,10.571075,88.96,18.607302,14.695601,0.0,13.151638,22.085108,31.60551,0.0,47.73499,50.245678,0.0,26.058645,30.987682,10.874345,3.5424433,-0.20504202,-0.74499875,3.7370458,0.0,1.0,0.0,0.0,1.0,9.0,0.0,6.74494,5.47
